"150398","Accident Caused by Powered Lawn Mower","en","W28"
"150398","accidente producido por costacésped motorizado","es","W28"
"150450","Accident Caused by Agricultural Machine","en","W30"
"150450","accidente producido por máquina agrícola","es","W30"
"150410","Accident Caused by Machinery","en","W31"
"111115","Accident Caused by Other Specified Machinery","en","W31"
"111115","accidente causado por maquinaria","es","W31"
"150197","Accidents Caused by Prime Movers, except Electrical Motors","en","W31"
"150197","accidente producido por máquinas motrices, salvo motores eléctricos","es","W31"
"150397","Accident Caused by Prime Mover","en","W31"
"150397","accidente causado por remolcador","es","W31"
"150390","Accident Caused by Woodworking or Forming Machine","en","W31"
"150390","accidente producido por máquina de carpintería o moldeadora","es","W31"
"150409","Accident Caused by Metalworking Machine","en","W31"
"150409","accidente producido por máquina para trabajar metales","es","W31"
"150406","Accident Caused by Mining and Earth-Drilling Machinery","en","W31"
"150406","accidente producido por maquinaria para minería y perforación","es","W31"
"150419","Accident Caused by Handgun","en","W32"
"150419","accidente producido por arma corta","es","W32"
"150407","Accident Caused by Military Firearms","en","W33"
"150407","accidente producido por armas de fuego militares","es","W33"
"150417","Accident Caused by Hunting Rifle","en","W33"
"150417","accidente producido por rifle de caza","es","W33"
"126543","Shotgun Accident","en","W33"
"126543","accidente por disparo","es","W33"
"150448","Accident Caused by Automatic Shotgun","en","W33"
"150448","accidente producido por escopeta automática","es","W33"
"150423","Accident Caused by Fireworks","en","W39"
"150423","accidente producido por fuegos artificiales","es","W39"
"156824","injury due to air blast from nuclear explosion","en","W40"
"156823","injury due to a grenade","en","W40"
"156822","injury caused by missile","en","W40"
"150427","Accident Caused by Explosive Material","en","W40"
"150427","accidente producido por material explosivo","es","W40"
"150431","Accident Caused by Explosion","en","W40"
"150431","accidente causado por explosión","es","W40"
"150428","Accident Caused by Explosive Gases","en","W40"
"150428","accidente producido por gases explosivos","es","W40"
"150447","Accident Caused by Blasting Materials","en","W40"
"150447","accidente producido por materiales para voladuras","es","W40"
"139977","Foreign Body Accidentally Entering Eye and Adnexa","en","W44"
"139977","cuerpo extraño que se introduce en forma accidental en ojo o anexo","es","W44"
"136956","Nail, Injury by","en","W45"
"136956","lesión de uña","es","W45"
"150364","Accident to Cable Car not Running on Rails","en","V98"
"150364","accidente de vagón con tracción por cable, no sobre rieles","es","V98"
"140700","Fall due to Wet Surface","en","W01"
"140700","caída por superficie húmeda","es","W01"
"140627","Fall on Same Level from Slipping","en","W01"
"140627","caída en un mismo nivel por resbalar","es","W01"
"140635","Fall on Moving Sidewalk","en","W01"
"140635","caída en acera móvil","es","W01"
"140625","Fall on Same Level from Sports Contact","en","W03"
"140625","caída en un mismo nivel por deportes de contacto","es","W03"
"140696","Fall from Bed","en","W06"
"140696","caída desde la cama","es","W06"
"140694","Fall from Chair","en","W07"
"140694","caída desde una silla","es","W07"
"140693","Fall from Chair or Bed","en","W07"
"140693","caída desde silla o cama","es","W07"
"140691","Fall from Furniture","en","W08"
"140691","caída desde un mueble","es","W08"
"140680","Fall from Playground Equipment","en","W09"
"140680","caída desde un juego recreativo","es","W09"
"156229","fall from steps","en","W10"
"140617","Fall on Steps","en","W10"
"140617","caída en escalones","es","W10"
"140624","Fall on Stairs","en","W10"
"140624","caída en la escalera","es","W10"
"140702","Fall Down Steps","en","W10"
"140702","caída por los escalones","es","W10"
"140703","Fall Down Stairs","en","W10"
"140703","caída por la escalera","es","W10"
"140634","Fall on or from Escalator","en","W10"
"140634","caída en o desde escalera mecánica","es","W10"
"140642","Fall on Escalator","en","W10"
"140642","caída en una escalera mecánica","es","W10"
"150437","Accident Caused by Diving or Jumping into Water","en","W16"
"150437","accidente producido por salto o zambullida en el agua","es","W16"
"117484","Accident Caused by Human Bite","en","W50"
"117484","herida por mordedura humana","es","W50"
"123155","Victim of Trampling","en","W52"
"123155","víctima de aplastamiento","es","W52"
"116919","Other Specified Injury Caused by Animal","en","W55"
"116918","Injury Caused by Animal","en","W55"
"116918","lesión causada por un animal","es","W55"
"132684","Nonvenomous Snake Bite","en","W59"
"132684","mordedura de serpiente no venenosa","es","W59"
"147271","Bite of Nonvenomous Snakes and Lizards","en","W59"
"147271","picadura de serpientes y lagartijas no venenosas","es","W59"
"150328","Swimming Accident","en","W73"
"150328","ahogamiento o inmersión accidental durante la natación","es","W73"
"150332","Swimming Accident without Diving Equipment NOS","en","W73"
"150332","ahogamiento y sumersión accidentales durante la práctica de deporte o actividad recreativa sin equipo de buceo","es","W73"
"122259","Accidental Drowning and Submersion While Engaged in Sport or Recreational Activity with Diving Equipment","en","W73"
"122259","ahogamiento y sumersión accidentales al practicar un deporte o actividad recreativa con equipo de buceo","es","W73"
"150327","Accidental Drowning or Immersion While Water Skiing","en","W73"
"150327","ahogamiento o inmersión accidentales al esquiar en el agua","es","W73"
"150317","Accidental Mechanical Suffocation in Bed or Cradle","en","W75"
"150317","sofocación mecánica accidental en cama o cuna","es","W75"
"156821","inhaled foreign object","en","W79"
"137143","Inhalation and Ingestion of Food Causing Obstruction of Respiratory Tract or Suffocation","en","W79"
"137143","inhalación e ingestión de comida que produce obstrucción de la vía respiratoria o sofocación","es","W79"
"150329","Accidental Drowning and Submersion in Bathtub","en","W65"
"150329","ahogamiento e inmersión accidentales en bañera","es","W65"
"131077","Overexposure to Visual and Ultraviolet Light Sources","en","W89"
"131077","exposición excesiva a fuentes de luz visible y ultravioleta","es","W89"
"150318","Accidental Mechanical Suffocation due to Lack of Air in Closed Space","en","W81"
"150318","sofocación mecánica accidental por falta de aire en espacio cerrado","es","W81"
"150319","Accidental Mechanical Suffocation by Plastic Bag","en","W83"
"150319","sofocación mecánica accidental por bolsa plástica","es","W83"
"112598","Suffocation-Plastic Bag","en","W83"
"112598","sofocación por bolsa de plástico","es","W83"
"122240","Accidental Mechanical Suffocation by Means","en","W84"
"122240","sofocación mecánica accidental","es","W84"
"150414","Accident Caused by Industrial Electrical Equipment and Machines","en","W86"
"150414","accidente causado por dispositivos y máquinas eléctricas industriales","es","W86"
"150436","Accident Caused by Domestic Wiring and Appliances","en","W86"
"150436","accidente causado por instalación eléctrica doméstica","es","W86"
"139165","Haemophilus Influenzae Laryngotracheobronchitis","en","J40"
"139165","laringotraqueobronquitis por Haemophilus influenzae","es","J40"
"117391","Benign Hypertensive Heart and Renal Disease with Congestive Heart Failure and Renal Failure","en","N19"
"117392","Malignant Hypertensive Heart and Renal Disease with Congestive Heart Failure and Renal Failure","en","N19"
"124916","Thiamine and Niacin Deficiency States","en","E52"
"124916","estados de deficiencia de niacina y tiamina","es","E52"
"155238","Barrett's esophagus with esophagitis","en","K20"
"158621","radiation retinopathy","en","T66"
"142291","Dilated Cardiomyopathy Secondary to Radiation","en","T66"
"142291","miocardiopatía dilatada secundaria a radiación","es","T66"
"113479","Pure Red Cell Aplasia","en","R71"
"113479","aplasia pura de la serie roja","es","R71"
"158049","obesity, diabetes, and hypertension syndrome","en","I10"
"157731","mephobarbital overdose of undetermined intent","en","Y11"
"157707","mefenamic acid poisoning of undetermined intent","en","Y10"
"157216","intentional paracetamol poisoning","en","Y10"
"140693","Fall from Chair or Bed","en","W06"
"140693","caída desde silla o cama","es","W06"
"117381","Benign Hypertensive Renal Disease with Renal Failure","en","N19"
"117387","Hypertensive Heart and Renal Disease with Renal Failure","en","N19"
"117387","cardiopatía y nefropatía hipertensivas con insuficiencia renal","es","N19"
"117389","Malignant Hypertensive Heart and Renal Disease with Renal Failure","en","N19"
"119524","Fungal Infection of Skin","en","B49"
"119524","micosis dérmica","es","B49"
"158078","ocular fungal infection","en","B49"
"158594","pulmonary fungal infection","en","B49"
"126951","Secondary Malignant Neoplasm of Bladder","en","C80"
"126951","neoplasia maligna secundaria de la vejiga","es","C80"
"157869","multiple-resistant Staphylococcus aureus infection","en","U88"
"117112","Infection with Microorganisms Resistant to Antimycobacterial Agents with Resistance to Multiple Antimycobacterial Agents","en","U88"
"117112","infección por micobacteria resistente a múltiples agentes antimicobacterianos","es","U88"
"117106","Infection with Vancomycin Intermediate Staphylococcus Aureus, with Multi-Drug Resistance","en","U88"
"117106","infección por Staphylococcus aureus con resistencia intermedia a vancomicina","es","U88"
"155916","diabetes with proteinuria","en","R80"
"159187","type 1 diabetes mellitus with persistent microalbuminuria","en","R80"
"158484","pregnancy-related glycosuria","en","R81"
"124546","Toxic Effect of Aflatoxin","en","Y19"
"124546","efecto tóxico de la aflatoxina","es","Y19"
"138321","Hypercalcaemia due to Lithium","en","Y19"
"138321","hipercalcemia por litio","es","Y19"
"124486","Toxic Effect of Nitric Acid","en","Y19"
"124486","efecto tóxico del ácido nítrico","es","Y19"
"124551","Toxic Effect from Eating Fish","en","Y19"
"124551","intoxicación por ingesta de pescado","es","Y19"
"149962","Acrodynia due to Mercury","en","Y19"
"149962","acrodinia por intoxicación mercurial","es","Y19"
"130293","Phenol Poisoning","en","Y19"
"130293","intoxicación por fenol","es","Y19"
"124537","Toxic Effect of Brass Fumes","en","Y19"
"124537","efecto tóxico de los vapores metálicos","es","Y19"
"124489","Toxic Effect of Mycotoxin","en","Y19"
"124489","micotoxicosis","es","Y19"
"124502","Toxic Effect of Hydrocyanic Acid","en","Y19"
"124502","efecto tóxico del ácido cianhídrico","es","Y19"
"131714","Organic Mercury Poisoning","en","Y19"
"131714","intoxicación por mercurio orgánico","es","Y19"
"129591","Poisoning of Unknown Intent","en","Y19"
"129591","intoxicación con intención desconocida","es","Y19"
"124543","Antimony Poisoning","en","Y19"
"124543","efecto tóxico del antimonio Y/O sus compuestos","es","Y19"
"124529","Toxic Effect of Carbon Disulfide","en","Y19"
"124529","efecto tóxico del disulfuro de carbono","es","Y19"
"124515","Toxic Effect of Cyanide","en","Y19"
"124515","efecto tóxico del cianuro","es","Y19"
"136816","Inorganic Mercury Poisoning","en","Y19"
"136816","intoxicación por mercurio inorgánico","es","Y19"
"124459","Toxic Effect of Tetraethyl Lead","en","Y19"
"124459","efecto tóxico del tetraetil - plomo","es","Y19"
"124518","Toxic Effect of Copper Salt","en","Y19"
"124518","efecto tóxico de la sal de cobre","es","Y19"
"136003","Lathyrus Species Poisoning","en","Y19"
"136003","intoxicación por especies de Lathyrus","es","Y19"
"141083","Ergot Alkaloid Overdose","en","Y19"
"141083","sobredosis de alcaloide del cornezuelo de centeno","es","Y19"
"148190","Atropa Belladonna Poisoning","en","Y19"
"148190","intoxicación por Atropa belladonna","es","Y19"
"157510","lithium poisoning","en","Y19"
"135637","Lolium Temulentum Poisoning","en","Y19"
"135637","intoxicación por Lolium temulentum","es","Y19"
"124547","Toxic Effect of Acid","en","Y19"
"124547","efecto tóxico del ácido","es","Y19"
"124527","Toxic Effect of Caustic Alkali","en","Y19"
"124527","efecto tóxico del álcali cáustico","es","Y19"
"124527","efecto tóxico de álcali cáustico","es","Y19"
"145724","Chemical Burn of Internal Organs","en","Y19"
"145724","quemadura química de órganos internos","es","Y19"
"125027","Taxus Species Poisoning","en","Y19"
"125027","intoxicación por especies de Taxus","es","Y19"
"142938","Datura Stramonium Poisoning","en","Y19"
"142938","intoxicación por Datura stramonium","es","Y19"
"142607","Delphinium Species Poisoning","en","Y19"
"142607","intoxicación por especies de Delphinium","es","Y19"
"135699","Lobelia Inflata Poisoning","en","Y19"
"135699","intoxicación por Lobelia inflata","es","Y19"
"142328","Digitalis Purpurea Poisoning","en","Y19"
"142328","intoxicación por Digitalis purpurea","es","Y19"
"157511","lithium poisoning of undetermined intent","en","Y19"
"114011","Poisoning by Corrosive and Caustic Substances, Undetermined Whether Accidentally or Purposely Inflicted","en","Y19"
"143620","Conium Maculatum Poisoning","en","Y19"
"143620","intoxicación por Cicuta maculatum","es","Y19"
"124522","Toxic Effect of Chlorinated Hydrocarbon Solvent","en","Y19"
"124522","efecto tóxico de otro solvente hidrocarbonado clorurado","es","Y19"
"144663","Cobalt Poisoning","en","Y19"
"144663","intoxicación por cobalto","es","Y19"
"124552","Toxic Effect from Eating Berries and/or Other Plants","en","Y19"
"124552","intoxicación por ingesta de fresas Y/U otras plantas","es","Y19"
"124467","Toxic Effect of Selenium Compound","en","Y19"
"124467","efecto tóxico del selenio","es","Y19"
"143664","Congenital Syphilitic Meningitis","en","G01"
"143664","meningitis sifilítica congénita","es","G01"
"148343","Aseptic Leptospiral Meningitis","en","G01"
"148343","meningitis aséptica leptospirósica","es","G01"
"149944","Actinomycotic Meningitis","en","G01"
"149944","meningitis actinomicótica","es","G01"
"158652","recurrent jaundice of pregnancy","en","R17"
"154695","accidental hexylresorcinol poisoning","en","X46"
"150221","Accidental Poisoning by Tear Gas","en","X47"
"150221","intoxicación accidental por gas lacrimógeno","es","X47"
"150294","Accidental Poisoning by Unspecified Carbon Monoxide","en","X47"
"150294","intoxicación accidental por monóxido de carbono","es","X47"
"154760","accidental mevinphos poisoning","en","X48"
"155601","Ciguatera fish poisoning","en","X49"
"155131","antifreeze poisoning","en","X49"
"145727","Chemical Burn","en","X49"
"145727","quemadura química","es","X49"
"154722","accidental lithium poisoning","en","X49"
"122239","Accidental Poisoning","en","X49"
"122239","intoxicación accidental","es","X49"
"122204","Accidental Poisoning by Plant Foods and Fertilizers","en","X49"
"122204","intoxicación accidental por nutrientes y fertilizantes para plantas","es","X49"
"150315","Accidental Poisoning by Acids","en","X49"
"150315","intoxicación accidental por ácidos","es","X49"
"150262","Accidental Poisoning by Mercury and Its Compounds and Fumes","en","X49"
"150262","intoxicación accidental por mercurio y sus componentes y gases","es","X49"
"122256","Accidental Poisoning by Cleansing Agent","en","X49"
"122256","exposición accidental a agentes de limpieza","es","X49"
"118475","Exhaustion due to Excessive Exertion","en","X50"
"118475","agotamiento por ejercicio excesivo","es","X50"
"157216","intentional paracetamol poisoning","en","X60"
"157210","intentional oxyphenbutazone poisoning","en","X60"
"157304","intentional tolmetin poisoning","en","X60"
"156950","intentional aspirin poisoning","en","X60"
"157138","intentional ketoprofen poisoning","en","X60"
"157154","intentional mefenamic acid poisoning","en","X60"
"156925","intentional acetaminophen poisoning","en","X60"
"157303","intentional tolmetin overdose","en","X60"
"157215","intentional paracetamol overdose","en","X60"
"157209","intentional oxyphenbutazone overdose","en","X60"
"157190","intentional naproxen overdose","en","X60"
"157153","intentional mefenamic acid overdose","en","X60"
"157137","intentional ketoprofen overdose","en","X60"
"157124","intentional indomethacin overdose","en","X60"
"157084","intentional flurbiprofen overdose","en","X60"
"157073","intentional fenoprofen overdose","en","X60"
"156924","intentional acetaminophen overdose","en","X60"
"156949","intentional aspirin overdose","en","X60"
"157125","intentional indomethacin poisoning","en","X60"
"157119","intentional ibuprofen poisoning","en","X60"
"157085","intentional flurbiprofen poisoning","en","X60"
"157074","intentional fenoprofen poisoning","en","X60"
"157118","intentional ibuprofen overdose","en","X60"
"157191","intentional naproxen poisoning","en","X60"
"125558","Suicide and Self Inflicted Poisoning by Barbiturates","en","X61"
"125558","suicidio e intoxicación autoinfligida por barbitúricos","es","X61"
"157258","intentional protriptyline poisoning","en","X61"
"157254","intentional promazine poisoning","en","X61"
"157252","intentional prochlorperazine poisoning","en","X61"
"157038","intentional dichloralphenazone poisoning","en","X61"
"157008","intentional clonazepam poisoning","en","X61"
"157003","intentional chlorprothixene poisoning","en","X61"
"156999","intentional chlorpromazine poisoning","en","X61"
"157287","intentional tetrabenazine poisoning","en","X61"
"157235","intentional phenytoin poisoning","en","X61"
"157233","intentional phensuximide poisoning","en","X61"
"157225","intentional phenelzine poisoning","en","X61"
"157221","intentional perphenazine poisoning","en","X61"
"156942","intentional amobarbital poisoning","en","X61"
"157269","intentional secobarbital poisoning","en","X61"
"156940","intentional amitriptyline poisoning","en","X61"
"157312","intentional trimipramine poisoning","en","X61"
"157181","intentional methyprylon poisoning","en","X61"
"157309","intentional trifluperidol poisoning","en","X61"
"157307","intentional trifluoperazine poisoning","en","X61"
"157293","intentional thiethylperazine poisoning","en","X61"
"157179","intentional methotrimeprazine poisoning","en","X61"
"157105","intentional haloperidol poisoning","en","X61"
"157061","intentional droperidol poisoning","en","X61"
"156944","intentional amphetamine poisoning","en","X61"
"157162","intentional meprobamate poisoning","en","X61"
"157160","intentional mephobarbital poisoning","en","X61"
"157129","intentional isocarboxazid poisoning","en","X61"
"157083","intentional fluphenazine poisoning","en","X61"
"157080","intentional flunitrazepam poisoning","en","X61"
"157079","intentional flunitrazepam overdose","en","X61"
"157032","intentional diazepam poisoning","en","X61"
"157311","intentional trimipramine overdose","en","X61"
"157308","intentional trifluperidol overdose","en","X61"
"157306","intentional trifluoperazine overdose","en","X61"
"157296","intentional thioridazine overdose","en","X61"
"157292","intentional thiethylperazine overdose","en","X61"
"157286","intentional tetrabenazine overdose","en","X61"
"157268","intentional secobarbital overdose","en","X61"
"157257","intentional protriptyline overdose","en","X61"
"157253","intentional promazine overdose","en","X61"
"157251","intentional prochlorperazine overdose","en","X61"
"157246","intentional primidone overdose","en","X61"
"157234","intentional phenytoin overdose","en","X61"
"157227","intentional phenobarbital overdose","en","X61"
"157224","intentional phenelzine overdose","en","X61"
"157220","intentional perphenazine overdose","en","X61"
"157207","intentional oxypertine overdose","en","X61"
"157203","intentional oxazepam overdose","en","X61"
"157197","intentional nortriptyline overdose","en","X61"
"157194","intentional nitrazepam overdose","en","X61"
"157180","intentional methyprylon overdose","en","X61"
"157178","intentional methotrimeprazine overdose","en","X61"
"157175","intentional methocarbamol overdose","en","X61"
"157161","intentional meprobamate overdose","en","X61"
"157159","intentional mephobarbital overdose","en","X61"
"157147","intentional loxapine overdose","en","X61"
"157128","intentional isocarboxazid overdose","en","X61"
"157126","intentional iproniazid overdose","en","X61"
"157122","intentional imipramine overdose","en","X61"
"157115","intentional hydroxyzine overdose","en","X61"
"157104","intentional haloperidol overdose","en","X61"
"157071","intentional ethosuximide overdose","en","X61"
"157060","intentional droperidol overdose","en","X61"
"157054","intentional doxepin overdose","en","X61"
"157031","intentional diazepam overdose","en","X61"
"157007","intentional clonazepam overdose","en","X61"
"157002","intentional chlorprothixene overdose","en","X61"
"156998","intentional chlorpromazine overdose","en","X61"
"156992","intentional chlormezanone overdose","en","X61"
"156990","intentional chlormethiazole overdose","en","X61"
"156988","intentional chlordiazepoxide overdose","en","X61"
"156970","intentional carbamazepine overdose","en","X61"
"156968","intentional caffeine overdose","en","X61"
"156966","intentional butriptyline overdose","en","X61"
"156939","intentional amitriptyline overdose","en","X61"
"157218","intentional pericyazine overdose","en","X61"
"157037","intentional dichloralphenazone overdose","en","X61"
"157009","intentional clorazepate overdose","en","X61"
"156959","intentional benzodiazepine overdose","en","X61"
"156943","intentional amphetamine overdose","en","X61"
"156941","intentional amobarbital overdose","en","X61"
"157141","intentional levodopa poisoning","en","X61"
"157127","intentional iproniazid poisoning","en","X61"
"157123","intentional imipramine poisoning","en","X61"
"157204","intentional oxazepam poisoning","en","X61"
"157247","intentional primidone poisoning","en","X61"
"157198","intentional nortriptyline poisoning","en","X61"
"157148","intentional loxapine poisoning","en","X61"
"157146","intentional lorazepam poisoning","en","X61"
"157072","intentional ethosuximide poisoning","en","X61"
"156971","intentional carbamazepine poisoning","en","X61"
"156993","intentional chlormezanone poisoning","en","X61"
"156969","intentional caffeine poisoning","en","X61"
"156967","intentional butriptyline poisoning","en","X61"
"157228","intentional phenobarbital poisoning","en","X61"
"157219","intentional pericyazine poisoning","en","X61"
"157208","intentional oxypertine poisoning","en","X61"
"157195","intentional nitrazepam poisoning","en","X61"
"156991","intentional chlormethiazole poisoning","en","X61"
"156989","intentional chlordiazepoxide poisoning","en","X61"
"157055","intentional doxepin poisoning","en","X61"
"157049","intentional dipipanone poisoning","en","X62"
"157042","intentional dihydrocodeine poisoning","en","X62"
"157232","intentional phenoperidine poisoning","en","X62"
"157013","intentional codeine poisoning","en","X62"
"157158","intentional meperidine poisoning","en","X62"
"157076","intentional fentanyl poisoning","en","X62"
"157030","intentional dextromoramide poisoning","en","X62"
"157231","intentional phenoperidine overdose","en","X62"
"157222","intentional phenazocine overdose","en","X62"
"157171","intentional methadone overdose","en","X62"
"157157","intentional meperidine overdose","en","X62"
"157108","intentional heroin overdose","en","X62"
"157075","intentional fentanyl overdose","en","X62"
"157048","intentional dipipanone overdose","en","X62"
"157041","intentional dihydrocodeine overdose","en","X62"
"157029","intentional dextromoramide overdose","en","X62"
"157012","intentional codeine overdose","en","X62"
"157109","intentional heroin poisoning","en","X62"
"157202","intentional opiate overdose","en","X62"
"157223","intentional phenazocine poisoning","en","X62"
"157172","intentional methadone poisoning","en","X62"
"157240","intentional practolol poisoning","en","X63"
"157237","intentional pilocarpine poisoning","en","X63"
"157256","intentional propranolol poisoning","en","X63"
"156952","intentional atropine poisoning","en","X63"
"157255","intentional propranolol overdose","en","X63"
"157236","intentional pilocarpine overdose","en","X63"
"157214","intentional papaverine overdose","en","X63"
"157167","intentional metaraminol overdose","en","X63"
"157116","intentional hyoscyamine overdose","en","X63"
"156951","intentional atropine overdose","en","X63"
"157168","intentional metaraminol poisoning","en","X63"
"157111","intentional homatropine poisoning","en","X63"
"157196","intentional norepinephrine poisoning","en","X63"
"157117","intentional hyoscyamine poisoning","en","X63"
"157064","intentional epinephrine poisoning","en","X63"
"157324","intentional yellow fever vaccine poisoning","en","X64"
"157323","intentional vincristine poisoning","en","X64"
"157321","intentional vinblastine poisoning","en","X64"
"157319","intentional vancomycin poisoning","en","X64"
"157317","intentional urokinase poisoning","en","X64"
"157265","intentional rabies vaccine poisoning","en","X64"
"157264","intentional quinine poisoning","en","X64"
"157262","intentional pyrimethamine poisoning","en","X64"
"157260","intentional proxymetacaine poisoning","en","X64"
"157051","intentional dipyridamole poisoning","en","X64"
"157047","intentional diphtheria vaccine poisoning","en","X64"
"157046","intentional diphenylpyraline poisoning","en","X64"
"157044","intentional diphenhydramine poisoning","en","X64"
"157040","intentional digoxin poisoning","en","X64"
"157036","intentional dibromomannitol poisoning","en","X64"
"157006","intentional clofibrate poisoning","en","X64"
"157004","intentional cholera vaccine poisoning","en","X64"
"157001","intentional chlorpropamide poisoning","en","X64"
"156997","intentional chlorpheniramine poisoning","en","X64"
"157285","intentional testosterone poisoning","en","X64"
"157283","intentional terpin hydrate poisoning","en","X64"
"157282","intentional sulfisoxazole poisoning","en","X64"
"157281","intentional sulfadiazine poisoning","en","X64"
"157280","intentional streptomycin poisoning","en","X64"
"157278","intentional streptokinase poisoning","en","X64"
"157239","intentional poliovirus vaccine poisoning","en","X64"
"157238","intentional plague vaccine poisoning","en","X64"
"157212","intentional oxytetracycline poisoning","en","X64"
"157189","intentional naloxone poisoning","en","X64"
"157187","intentional nalorphine poisoning","en","X64"
"157186","intentional mumps vaccine poisoning","en","X64"
"157185","intentional minocycline poisoning","en","X64"
"157183","intentional metoclopramide poisoning","en","X64"
"157276","intentional spiramycin poisoning","en","X64"
"157275","intentional spectinomycin poisoning","en","X64"
"157273","intentional smallpox vaccine poisoning","en","X64"
"157272","intentional senna poisoning","en","X64"
"157267","intentional rifampin poisoning","en","X64"
"157250","intentional procarbazine poisoning","en","X64"
"157315","intentional typhus vaccine poisoning","en","X64"
"157314","intentional typhoid vaccine poisoning","en","X64"
"156927","intentional acetazolamide poisoning","en","X64"
"156931","intentional acetylcysteine poisoning","en","X64"
"156933","intentional albuterol poisoning","en","X64"
"157310","intentional triiodothyronine poisoning","en","X64"
"157302","intentional tolbutamide poisoning","en","X64"
"157300","intentional thyroglobulin poisoning","en","X64"
"157299","intentional thiouracil poisoning","en","X64"
"157295","intentional thioguanine poisoning","en","X64"
"157291","intentional thiabendazole poisoning","en","X64"
"157289","intentional tetracycline poisoning","en","X64"
"157177","intentional methotrexate poisoning","en","X64"
"157174","intentional methandriol poisoning","en","X64"
"157156","intentional melphalan poisoning","en","X64"
"157107","intentional halothane poisoning","en","X64"
"157069","intentional ethambutol poisoning","en","X64"
"157070","intentional ethionamide poisoning","en","X64"
"157066","intentional erythromycin poisoning","en","X64"
"157063","intentional enflurane poisoning","en","X64"
"157059","intentional doxycycline poisoning","en","X64"
"157057","intentional doxorubicin poisoning","en","X64"
"157053","intentional disulfiram poisoning","en","X64"
"157014","intentional coumarin poisoning","en","X64"
"157011","intentional cloxacillin poisoning","en","X64"
"156985","intentional chlorambucil poisoning","en","X64"
"156983","intentional cephalexin poisoning","en","X64"
"156981","intentional castor oil poisoning","en","X64"
"156979","intentional carmustine poisoning","en","X64"
"156977","intentional carbimazole poisoning","en","X64"
"156965","intentional busulfan poisoning","en","X64"
"156963","intentional bupivacaine poisoning","en","X64"
"156961","intentional bisacodyl poisoning","en","X64"
"156958","intentional benzocaine poisoning","en","X64"
"156956","intentional bendroflumethiazide poisoning","en","X64"
"156954","intentional azathioprine poisoning","en","X64"
"156947","intentional ampicillin poisoning","en","X64"
"156945","intentional amphotericin B poisoning","en","X64"
"156938","intentional aminoglutethimide poisoning","en","X64"
"156936","intentional aminocaproic acid poisoning","en","X64"
"156935","intentional allopurinol poisoning","en","X64"
"156929","intentional acetohexamide poisoning","en","X64"
"157230","intentional phenolphthalein poisoning","en","X64"
"157139","intentional levallorphan poisoning","en","X64"
"157134","intentional kaolin poisoning","en","X64"
"157132","intentional kanamycin poisoning","en","X64"
"157093","intentional gamma globulin poisoning","en","X64"
"157091","intentional fusidic acid poisoning","en","X64"
"157089","intentional furosemide poisoning","en","X64"
"157082","intentional fluorouracil poisoning","en","X64"
"157078","intentional flucytosine poisoning","en","X64"
"157077","intentional flucytosine overdose","en","X64"
"157034","intentional diazoxide poisoning","en","X64"
"157027","intentional daunorubicin poisoning","en","X64"
"157017","intentional cyclophosphamide poisoning","en","X64"
"157015","intentional cycloguanil poisoning","en","X64"
"125537","Suicide by Self-Administered Drug","en","X64"
"125537","suicidio por autoadministración de un fármaco","es","X64"
"157152","intentional mechlorethamine hydrochloride poisoning","en","X64"
"157151","intentional measles vaccine poisoning","en","X64"
"157150","intentional magnesium trisilicate poisoning","en","X64"
"156995","intentional chlorothiazide poisoning","en","X64"
"157092","intentional gamma globulin overdose","en","X64"
"157322","intentional vincristine overdose","en","X64"
"157320","intentional vinblastine overdose","en","X64"
"157318","intentional vancomycin overdose","en","X64"
"157316","intentional urokinase overdose","en","X64"
"157313","intentional tripelennamine overdose","en","X64"
"157305","intentional tretinoin overdose","en","X64"
"157294","intentional thioguanine overdose","en","X64"
"157290","intentional thiabendazole overdose","en","X64"
"157288","intentional tetracycline overdose","en","X64"
"157284","intentional testosterone overdose","en","X64"
"157277","intentional streptokinase overdose","en","X64"
"157274","intentional spectinomycin overdose","en","X64"
"157271","intentional senna overdose","en","X64"
"157266","intentional rifampin overdose","en","X64"
"157263","intentional quinine overdose","en","X64"
"157261","intentional pyrimethamine overdose","en","X64"
"157259","intentional proxymetacaine overdose","en","X64"
"157249","intentional procarbazine overdose","en","X64"
"157244","intentional primaquine overdose","en","X64"
"157242","intentional prilocaine overdose","en","X64"
"157241","intentional prednisone overdose","en","X64"
"157229","intentional phenolphthalein overdose","en","X64"
"157211","intentional oxytetracycline overdose","en","X64"
"157205","intentional oxymetholone overdose","en","X64"
"157199","intentional nystatin overdose","en","X64"
"157192","intentional nikethamide overdose","en","X64"
"157188","intentional naloxone overdose","en","X64"
"157184","intentional minocycline overdose","en","X64"
"157182","intentional metoclopramide overdose","en","X64"
"157176","intentional methotrexate overdose","en","X64"
"157173","intentional methandriol overdose","en","X64"
"157169","intentional metformin overdose","en","X64"
"157165","intentional mersalyl overdose","en","X64"
"157163","intentional mercaptopurine overdose","en","X64"
"157155","intentional melphalan overdose","en","X64"
"157149","intentional magnesium trisilicate overdose","en","X64"
"157143","intentional lomustine overdose","en","X64"
"157135","intentional ketamine overdose","en","X64"
"157133","intentional kaolin overdose","en","X64"
"157131","intentional kanamycin overdose","en","X64"
"157130","intentional isoproterenol overdose","en","X64"
"157120","intentional idoxuridine overdose","en","X64"
